attribute_sim,numNodes1,numNodes2,human_classification
0.9312961101531982,208,203,2
0.9312961101531982,208,203,2
0.931352972984314,208,185,2
0.9845902919769287,208,203,2
0.9280768036842346,208,201,2
0.934752345085144,208,185,2
0.9944118857383728,208,212,2
0.9944343566894531,208,207,2
0.9982098340988159,208,206,0
0.9940586686134338,208,213,2
0.9932573437690735,208,203,2
0.9280768036842346,208,201,2
0.9280768036842346,208,201,2
0.9280768036842346,208,201,2
0.8795850276947021,208,200,2
0.9324885010719299,208,218,2
0.9014608263969421,208,391,2
0.8801282644271851,208,198,2
0.8803696036338806,208,198,2
0.9852631688117981,208,213,2
0.9278863668441772,208,201,2
0.8625065088272095,208,241,2
0.8705733418464661,208,230,2
0.8703355193138123,208,230,2
0.7741001844406128,208,606,2
0.9041489958763123,208,197,2
0.8754636645317078,208,232,2
0.8756967782974243,208,232,2
0.8754636645317078,208,232,2
0.7813199162483215,208,608,2
0.9074262380599976,208,199,2
0.7724215984344482,208,601,2
0.8827612996101379,208,202,2
0.8829976320266724,208,202,2
0.9015321731567383,208,391,2
0.8169621229171753,208,619,2
0.8831270337104797,208,200,2
0.8833635449409485,208,200,2
0.7725588083267212,208,601,2
0.9426610469818115,208,229,2
0.8929169774055481,208,199,2
0.8923182487487793,208,199,2
0.8927202820777893,208,199,2
0.8924789428710938,208,199,2
0.7831637859344482,208,600,2
0.9072908163070679,208,212,2
0.9473156332969666,208,186,2
0.9843817353248596,208,203,2
0.9652193188667297,208,169,2
0.9857158064842224,208,212,2
0.985706090927124,208,207,2
0.9314952492713928,208,185,2
0.98536217212677,208,213,2
0.9894765615463257,208,206,0
0.9845194816589355,208,203,2
0.9280551075935364,208,201,2
0.9347308278083801,208,185,2
0.994341254234314,208,212,2
0.9934053421020508,208,207,2
0.9981387257575989,208,206,0
0.9939882159233093,208,213,2
0.9931862950325012,208,203,2
0.9280551075935364,208,201,2
0.9280551075935364,208,201,2
0.9280551075935364,208,201,2
0.9311612844467163,208,185,2
0.9313251376152039,208,185,2
0.9855965375900269,208,212,2
0.9855864644050598,208,207,2
0.9893568754196167,208,206,1
0.9852428436279297,208,213,2
0.9844000339508057,208,203,2
0.927885890007019,208,201,2
0.9345606565475464,208,185,2
0.9942221641540527,208,212,2
0.9942440390586853,208,207,2
0.9980193376541138,208,206,1
0.9938690662384033,208,213,2
0.9930671453475952,208,203,2
0.927885890007019,208,201,2
0.927885890007019,208,201,2
0.927885890007019,208,201,2
0.9441626071929932,208,184,2
0.8849324584007263,208,198,2
0.8851752877235413,208,198,2
0.7725585699081421,208,601,2
0.8949710130691528,208,213,2
0.9346299171447754,208,187,2
0.9878898859024048,208,214,2
0.9878129959106445,208,209,2
0.9914939403533936,208,208,1
0.9875425100326538,208,215,2
0.9866315722465515,208,205,2
0.9313297867774963,208,203,2
0.9378262162208557,208,187,2
0.9963949918746948,208,214,2
0.9963482618331909,208,209,2
1.0000338554382324,208,208,1
0.9960481524467468,208,215,2
0.9951757788658142,208,205,2
0.9313297867774963,208,203,2
0.9313297867774963,208,203,2
0.9313297867774963,208,203,2
0.98542720079422,208,212,2
0.9376822113990784,208,216,2
0.772352933883667,208,601,2
0.894733190536499,208,213,2
0.9344084858894348,208,187,2
0.9913586974143982,215,205,2
0.9274094700813293,215,203,2
0.9274094700813293,215,203,2
0.9274094700813293,215,203,2
0.9274616241455078,215,185,2
0.980853259563446,215,203,2
0.9241992235183716,215,201,2
0.9308474063873291,215,185,2
0.9980008602142334,215,212,2
0.9942054152488708,215,207,2
0.9942314624786377,215,206,2
0.9982225298881531,215,213,0
0.9894858002662659,215,203,2
0.9241992235183716,215,201,2
0.9241992235183716,215,201,2
0.9241992235183716,215,201,2
0.8790486454963684,215,200,2
0.9320828318595886,215,218,2
0.9033572673797607,215,391,2
0.8795912861824036,215,198,2
0.8799353241920471,215,198,2
0.9894617199897766,215,213,0
0.9240095615386963,215,201,2
0.8627385497093201,215,241,2
0.8700312972068787,215,230,2
0.8697943687438965,215,230,2
0.7747355699539185,215,606,2
0.902951180934906,215,197,2
0.8748441934585571,215,232,2
0.8750764727592468,215,232,2
0.8748441934585571,215,232,2
0.7818681597709656,215,608,2
0.9061641693115234,215,199,2
0.7730684280395508,215,601,2
0.8821519613265991,215,202,2
0.8823873400688171,215,202,2
0.903428316116333,215,391,2
0.8177153468132019,215,619,2
0.8825177550315857,215,200,2
0.8827532529830933,215,200,2
0.7732049822807312,215,601,2
0.9423890113830566,215,229,2
0.892326295375824,215,199,2
0.8917317986488342,215,199,2
0.8921322822570801,215,199,2
0.8918918967247009,215,199,2
0.783768355846405,215,600,2
0.9067611694335938,215,212,2
0.9433645009994507,215,186,2
0.9806455373764038,215,203,2
0.9650694131851196,215,169,2
0.9893390536308289,215,212,2
0.985511839389801,215,207,2
0.9276033043861389,215,185,2
0.9895601868629456,215,213,0
0.9855331182479858,215,206,2
0.9807827472686768,215,203,2
0.9241776466369629,215,201,2
0.9303916692733765,215,185,2
0.9979303479194641,215,212,2
0.9941346645355225,215,207,2
0.9941605925559998,215,206,2
0.9981520771980286,215,213,0
0.9894150495529175,215,203,2
0.9241776466369629,215,201,2
0.9241776466369629,215,201,2
0.9241776466369629,215,201,2
0.9272707104682922,215,185,2
0.9274339079856873,215,185,2
0.989220380783081,215,212,2
0.9853927493095398,215,207,2
0.9854140281677246,215,206,2
0.9894415736198425,215,213,1
0.9806637763977051,215,203,2
0.9240090847015381,215,201,2
0.9306564927101135,215,185,2
0.9978119134902954,215,212,2
0.9940158128738403,215,207,2
0.9940416812896729,215,206,2
0.9980336427688599,215,213,1
0.9892963171005249,215,203,2
0.9240090847015381,215,201,2
0.9240090847015381,215,201,2
0.9240090847015381,215,201,2
0.9402201771736145,215,184,2
0.8836013674736023,215,198,2
0.883843183517456,215,198,2
0.7732048034667969,215,601,2
0.8944898247718811,215,213,2
0.930729329586029,215,187,2
0.9913461208343506,215,214,2
0.9875315427780151,215,209,2
0.9875425696372986,215,208,2
0.9915616512298584,215,215,1
0.9828824996948242,215,205,2
0.9274430871009827,215,203,2
0.9339129328727722,215,187,2
0.9998176693916321,215,214,2
0.99603271484375,215,209,2
0.9960482120513916,215,208,2
1.0000334978103638,215,215,1
0.9913926720619202,215,205,2
0.9274430871009827,215,203,2
0.9274430871009827,215,203,2
0.9274430871009827,215,203,2
0.9890516400337219,215,212,2
0.9364887475967407,215,216,2
0.7729999423027039,215,601,2
0.8942529559135437,215,213,2
0.9305087924003601,215,187,2
0.9322097301483154,205,203,2
0.9322097301483154,205,203,2
0.9322097301483154,205,203,2
0.9313486814498901,205,185,2
0.989535927772522,205,203,0
0.9289974570274353,205,201,2
0.9347115159034729,205,185,2
0.9895777702331543,205,212,2
0.9918683171272278,205,207,2
0.9932336211204529,205,206,2
0.989290177822113,205,213,2
0.9982080459594727,205,203,0
0.9289974570274353,205,201,2
0.9289974570274353,205,201,2
0.9289974570274353,205,201,2
0.8794198632240295,205,200,2
0.937179684638977,205,218,2
0.8986020684242249,205,391,2
0.8799254298210144,205,198,2
0.8801668882369995,205,198,2
0.9805279970169067,205,213,2
0.928845226764679,205,201,2
0.8624386191368103,205,241,2
0.8705049753189087,205,230,2
0.8702670335769653,205,230,2
0.771882951259613,205,606,2
0.9019783139228821,205,197,2
0.8754087090492249,205,232,2
0.8756420016288757,205,232,2
0.8754087090492249,205,232,2
0.7791480422019958,205,608,2
0.905314028263092,205,199,2
0.7702322006225586,205,601,2
0.8825740814208984,205,202,2
0.8828105330467224,205,202,2
0.8987095355987549,205,391,2
0.8189552426338196,205,619,2
0.8829396963119507,205,200,2
0.883176326751709,205,200,2
0.7747673392295837,205,601,2
0.9442891478538513,205,229,2
0.8927593231201172,205,199,2
0.8921599388122559,205,199,2
0.8925245404243469,205,199,2
0.892283022403717,205,199,2
0.7809476852416992,205,600,2
0.9040263295173645,205,212,2
0.9472933411598206,205,186,2
0.98936527967453,205,203,0
0.96250981092453,205,169,2
0.9808771014213562,205,212,2
0.9831353425979614,205,207,2
0.9314526319503784,205,185,2
0.9805891513824463,205,213,2
0.9844959378242493,205,206,2
0.9894651174545288,205,203,0
0.9289758205413818,205,201,2
0.9346899390220642,205,185,2
0.9895073175430298,205,212,2
0.9917973875999451,205,207,2
0.9931626319885254,205,206,2
0.9892198443412781,205,213,2
0.9981368780136108,205,203,0
0.9289758205413818,205,201,2
0.9289758205413818,205,201,2
0.9289758205413818,205,201,2
0.9311569333076477,205,185,2
0.9312824606895447,205,185,2
0.9807576537132263,205,212,2
0.9830155968666077,205,207,2
0.9843761324882507,205,206,2
0.9804695248603821,205,213,2
0.9888697862625122,205,203,1
0.928806483745575,205,201,2
0.9345197081565857,205,185,2
0.9893879890441895,205,212,2
0.9916778802871704,205,207,2
0.9930430054664612,205,206,2
0.989100456237793,205,213,2
0.9975419044494629,205,203,1
0.928806483745575,205,201,2
0.928806483745575,205,201,2
0.928806483745575,205,201,2
0.9441652297973633,205,184,2
0.8847285509109497,205,198,2
0.8849714994430542,205,198,2
0.7703371047973633,205,601,2
0.8917006254196167,205,213,2
0.9346007704734802,205,187,2
0.9831650853157043,205,214,2
0.9853090047836304,205,209,2
0.9866310954093933,205,208,2
0.9828819632530212,205,215,2
0.9910193085670471,205,205,1
0.9322434663772583,205,203,2
0.937798798084259,205,187,2
0.9916748404502869,205,214,2
0.9938489198684692,205,209,2
0.9951754212379456,205,208,2
0.9913922548294067,205,215,2
0.9995684623718262,205,205,1
0.9322434663772583,205,203,2
0.9322434663772583,205,203,2
0.9322434663772583,205,203,2
0.9806262254714966,205,212,2
0.9419311881065369,205,216,2
0.7701312899589539,205,601,2
0.8914626240730286,205,213,2
0.9343792200088501,205,187,2
0.9997810125350952,203,203,1
0.9997810125350952,203,203,1
0.9326144456863403,203,185,2
0.9290194511413574,203,203,2
0.9979778528213501,203,201,1
0.9327571392059326,203,185,2
0.9241642355918884,203,212,2
0.9267443418502808,203,207,2
0.9280766844749451,203,206,2
0.9240385890007019,203,213,2
0.9290194511413574,203,203,2
0.9982014894485474,203,201,0
0.9979778528213501,203,201,1
0.9979778528213501,203,201,1
0.8806477189064026,203,200,2
0.8778088092803955,203,218,2
0.8446880578994751,203,391,2
0.8811705112457275,203,198,2
0.8814124464988708,203,198,2
0.9238907098770142,203,213,2
0.9978063702583313,203,201,1
0.8605529069900513,203,241,2
0.8686026334762573,203,230,2
0.8683642148971558,203,230,2
0.7683438062667847,203,606,2
0.8985353112220764,203,197,2
0.8735558986663818,203,232,2
0.8737895488739014,203,232,2
0.8735558986663818,203,232,2
0.7756752371788025,203,608,2
0.9019567966461182,203,199,2
0.7694059014320374,203,601,2
0.8838321566581726,203,202,2
0.8840690851211548,203,202,2
0.8447802066802979,203,391,2
0.7664783596992493,203,619,2
0.8841983079910278,203,200,2
0.8844352960586548,203,200,2
0.769525408744812,203,601,2
0.8823222517967224,203,229,2
0.8940615057945251,203,199,2
0.8934112787246704,203,199,2
0.8937931060791016,203,199,2
0.893551230430603,203,199,2
0.7801550626754761,203,600,2
0.9030280709266663,203,212,2
0.9485655426979065,203,186,2
0.9288346171379089,203,203,2
0.9049606919288635,203,169,2
0.924045741558075,203,212,2
0.92662513256073,203,207,2
0.9326850771903992,203,185,2
0.9239200353622437,203,213,2
0.9279574751853943,203,206,2
0.9289000034332275,203,203,2
0.9979073405265808,203,201,1
0.9326850771903992,203,185,2
0.924045741558075,203,212,2
0.92662513256073,203,207,2
0.9279574751853943,203,206,2
0.9220512509346008,203,213,2
0.9289000034332275,203,203,2
0.9981310367584229,203,201,1
0.9979073405265808,203,201,1
0.9979073405265808,203,201,1
0.9324223399162292,203,185,2
0.9325650334358215,203,185,2
0.9239741563796997,203,212,2
0.9265534281730652,203,207,2
0.9278857707977295,203,206,2
0.9238485097885132,203,213,2
0.9288286566734314,203,203,2
0.9977864623069763,203,201,1
0.9325650334358215,203,185,2
0.9239741563796997,203,212,2
0.9265534281730652,203,207,2
0.9278857707977295,203,206,2
0.9238485097885132,203,213,2
0.9288286566734314,203,203,2
0.9980101585388184,203,201,1
0.9977864623069763,203,201,1
0.9977864623069763,203,201,1
0.9454546570777893,203,184,2
0.8859806060791016,203,198,2
0.8862239122390747,203,198,2
0.7695251703262329,203,601,2
0.890680193901062,203,213,2
0.935849666595459,203,187,2
0.9275668859481812,203,214,2
0.9300339818000793,203,209,2
0.931329607963562,203,208,2
0.9274429082870483,203,215,2
0.9322435259819031,203,205,2
0.9998149871826172,203,203,1
0.935849666595459,203,187,2
0.9275668859481812,203,214,2
0.9300339818000793,203,209,2
0.931329607963562,203,208,2
0.9274429082870483,203,215,2
0.9322435259819031,203,205,2
1.000033974647522,203,203,1
0.9998149871826172,203,203,1
0.9998149871826172,203,203,1
0.9238263368606567,203,212,2
0.8826833367347717,203,216,2
0.7693189382553101,203,601,2
0.8904417753219604,203,213,2
0.9356275796890259,203,187,2
0.9997810125350952,203,203,1
0.9326144456863403,203,185,2
0.9290194511413574,203,203,2
0.9979778528213501,203,201,1
0.9327571392059326,203,185,2
0.9241642355918884,203,212,2
0.9267443418502808,203,207,2
0.9280766844749451,203,206,2
0.9240385890007019,203,213,2
0.9290194511413574,203,203,2
0.9979778528213501,203,201,1
0.9982014894485474,203,201,0
0.9979778528213501,203,201,1
0.8806477189064026,203,200,2
0.8778088092803955,203,218,2
0.8446535468101501,203,391,2
0.8811705112457275,203,198,2
0.8814124464988708,203,198,2
0.9238907098770142,203,213,2
0.9980300664901733,203,201,0
0.8605529069900513,203,241,2
0.8686026334762573,203,230,2
0.8683642148971558,203,230,2
0.7683438062667847,203,606,2
0.8985353112220764,203,197,2
0.8735558986663818,203,232,2
0.8737895488739014,203,232,2
0.8735558986663818,203,232,2
0.7756752371788025,203,608,2
0.9019567966461182,203,199,2
0.7694059014320374,203,601,2
0.8838321566581726,203,202,2
0.8840690851211548,203,202,2
0.8447802066802979,203,391,2
0.7664783596992493,203,619,2
0.8841983079910278,203,200,2
0.8844352960586548,203,200,2
0.769525408744812,203,601,2
0.8823222517967224,203,229,2
0.8940615057945251,203,199,2
0.8934112787246704,203,199,2
0.8937931060791016,203,199,2
0.893551230430603,203,199,2
0.7801550626754761,203,600,2
0.9030280709266663,203,212,2
0.9485655426979065,203,186,2
0.9288346171379089,203,203,2
0.9049606919288635,203,169,2
0.924045741558075,203,212,2
0.92662513256073,203,207,2
0.9326850771903992,203,185,2
0.9239200353622437,203,213,2
0.9279574751853943,203,206,2
0.9289000034332275,203,203,2
0.9979073405265808,203,201,1
0.9326850771903992,203,185,2
0.924045741558075,203,212,2
0.92662513256073,203,207,2
0.9279574751853943,203,206,2
0.9239200353622437,203,213,2
0.9289000034332275,203,203,2
0.9979073405265808,203,201,1
0.9981310367584229,203,201,0
0.9979073405265808,203,201,1
0.9324223399162292,203,185,2
0.9325650334358215,203,185,2
0.9239741563796997,203,212,2
0.9265534281730652,203,207,2
0.9278857707977295,203,206,2
0.9238485097885132,203,213,2
0.9288286566734314,203,203,2
0.9977864623069763,203,201,1
0.9325650334358215,203,185,2
0.9239741563796997,203,212,2
0.9265534281730652,203,207,2
0.9278857707977295,203,206,2
0.9238485097885132,203,213,2
0.9288286566734314,203,203,2
0.9977864623069763,203,201,1
0.9958087205886841,203,201,1
0.9977864623069763,203,201,1
0.9454546570777893,203,184,2
0.8859806060791016,203,198,2
0.8862239122390747,203,198,2
0.7695251703262329,203,601,2
0.890680193901062,203,213,2
0.935849666595459,203,187,2
0.9275668859481812,203,214,2
0.9300339818000793,203,209,2
0.931329607963562,203,208,2
0.9274429082870483,203,215,2
0.9322435259819031,203,205,2
0.9998149871826172,203,203,1
0.935849666595459,203,187,2
0.9275668859481812,203,214,2
0.9300339818000793,203,209,2
0.931329607963562,203,208,2
0.9274429082870483,203,215,2
0.9322435259819031,203,205,2
0.9998149871826172,203,203,1
1.000033974647522,203,203,1
0.9998149871826172,203,203,1
0.9238263368606567,203,212,2
0.8826833367347717,203,216,2
0.7693189382553101,203,601,2
0.8904417753219604,203,213,2
0.9356275796890259,203,187,2
0.9326144456863403,203,185,2
0.9290194511413574,203,203,2
0.9979778528213501,203,201,1
0.9327571392059326,203,185,2
0.9241642355918884,203,212,2
0.9267443418502808,203,207,2
0.9280766844749451,203,206,2
0.9240385890007019,203,213,2
0.9290194511413574,203,203,2
0.9979778528213501,203,201,1
0.9979778528213501,203,201,1
0.9982014894485474,203,201,0
0.8806477189064026,203,200,2
0.8778088092803955,203,218,2
0.8446880578994751,203,391,2
0.8811705112457275,203,198,2
0.8814124464988708,203,198,2
0.9238907098770142,203,213,2
0.9978063702583313,203,201,1
0.8605529069900513,203,241,2
0.8686026334762573,203,230,2
0.8683642148971558,203,230,2
0.7683438062667847,203,606,2
0.8985353112220764,203,197,2
0.8735558986663818,203,232,2
0.8737895488739014,203,232,2
0.8735558986663818,203,232,2
0.7756752371788025,203,608,2
0.9019567966461182,203,199,2
0.7694059014320374,203,601,2
0.8838321566581726,203,202,2
0.8840690851211548,203,202,2
0.8447802066802979,203,391,2
