VISUAL_Hyst,human_classification
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
741414153.612126,-1
3486730.3616022407,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
40319086767.56845,-1
208574393.71971378,-1
869612609.622566,-1
19654901402.35274,-1
27374647909.865627,-1
99573.54685324541,-1
27523.013528422205,-1
3486300.25899738,-1
0.0,1
112354.89376683896,-1
21370183.446578547,-1
3496286.7000133866,-1
30046519825.523476,-1
19559720909.395718,-1
28667423693.585785,-1
19559714570.182545,-1
3496552.3161626607,-1
18278127448.985855,-1
35404852397.19743,-1
30046519825.523476,-1
741414077.4822739,-1
3496552.3161626607,-1
28667423693.585785,-1
19559714570.182545,-1
35404852397.19743,-1
18278127448.985855,-1
30046519825.523476,-1
40319086766.18841,-1
208574390.43466327,-1
869623107.8756808,-1
3486730.3616022407,-1
3481825.1057672063,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
741414153.612126,-1
3486730.3616022407,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
40319086767.56845,-1
208574393.71971378,-1
869612609.622566,-1
3486730.3616022407,-1
5337333.120213114,-1
3034.447860380905,-1
99573.54685324541,-1
27523.013528422205,-1
3486300.25899738,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
741414153.612126,-1
3486730.3616022407,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
40319086767.56845,-1
208574393.71971378,-1
869612609.622566,-1
19654901402.35274,-1
27374647909.865627,-1
99573.54685324541,-1
27523.013528422205,-1
3486300.25899738,-1
112354.89376683896,-1
21370183.446578547,-1
3496286.7000133866,-1
30046519825.523476,-1
19559720909.395718,-1
28667423693.585785,-1
19559714570.182545,-1
3496552.3161626607,-1
18278127448.985855,-1
35404852397.19743,-1
30046519825.523476,-1
741414077.4822739,-1
3496552.3161626607,-1
28667423693.585785,-1
19559714570.182545,-1
35404852397.19743,-1
18278127448.985855,-1
30046519825.523476,-1
40319086766.18841,-1
208574390.43466327,-1
869623107.8756808,-1
3486730.3616022407,-1
3481825.1057672063,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
741414153.612126,-1
3486730.3616022407,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
40319086767.56845,-1
208574393.71971378,-1
869612609.622566,-1
3486730.3616022407,-1
5337333.120213114,-1
3034.447860380905,-1
99573.54685324541,-1
27523.013528422205,-1
3486300.25899738,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
741414153.612126,-1
3486730.3616022407,-1
19654901402.35274,-1
15494364069.804785,-1
14502608718.792183,-1
14123418051.059607,-1
27374646439.410915,-1
40319086767.56845,-1
208574393.71971378,-1
869612609.622566,-1
19654901402.35274,-1
27374647909.865627,-1
99573.54685324541,-1
27523.013528422205,-1
3486300.25899738,-1
45903.19196752429,-1
302159.5914905739,-1
29721259140.50612,-1
19403083067.28967,-1
28344693735.65423,-1
19403074035.162125,-1
302017.4810607129,-1
18115572976.665543,-1
35053372974.53897,-1
29721259140.50612,-1
12711381.535139192,-1
302017.4810607129,-1
28344693735.65423,-1
19403074035.162125,-1
35053372974.53897,-1
18115572976.665543,-1
29721259140.50612,-1
39972702387.47067,-1
4415545.64728611,-1
220925395.99480274,-1
307246.6068745908,-1
354229.6801369132,-1
19491821102.008026,-1
15423608460.089209,-1
14433674638.868475,-1
14051982986.1199,-1
27131215974.284767,-1
12711449.540702397,-1
307246.6068745908,-1
19491821102.008026,-1
15423608460.089209,-1
14433674638.868475,-1
14051982986.1199,-1
27131215974.284767,-1
39972702389.48412,-1
4415550.561257561,-1
220911088.57354748,-1
307246.6068745908,-1
71567.30928303886,-1
3663078.0946801347,-1
2132.7210127541675,1
49122.83362775735,-1
307299.7925263914,-1
19491821102.008026,-1
15423608460.089209,-1
14433674638.868475,-1
14051982986.1199,-1
27131215974.284767,-1
12711449.540702397,-1
307246.6068745908,-1
19491821102.008026,-1
15423608460.089209,-1
14433674638.868475,-1
14051982986.1199,-1
27131215974.284767,-1
39972702389.48412,-1
4415550.561257561,-1
220911088.57354748,-1
19491821102.008026,-1
27131218069.21459,-1
2132.7210127541675,1
49122.83362775735,-1
307299.7925263914,-1
36075431.578862555,-1
2951.7104332898975,-1
0.0,1
17019.732878103583,-1
43562.815773800314,-1
380477.840580454,-1
20670740.3469237,-1
131538762273.684,-1
2235419507.397992,-1
36075431.578862555,-1
380477.840580454,-1
29991443674.435738,-1
36075431.578862555,-1
2951.7104332898975,-1
0.0,1
17019.732878103583,-1
43562.815773800314,-1
380477.840580454,-1
20670740.3469237,-1
131538762273.684,-1
2235419507.397992,-1
22077707184.11455,-1
5685259.841481831,-1
5477338.089691215,-1
22077798122.423733,-1
22077736581.223484,-1
43562.815773800314,-1
131538762273.684,-1
4201216694.900308,-1
12590034811.845972,-1
12590034811.845972,-1
11676614378.042183,-1
8027928906.976783,-1
16209153065.920206,-1
12590035189.067398,-1
12590035189.067398,-1
11676614378.042183,-1
8027928906.976783,-1
11676614378.042183,-1
22077697409.0264,-1
22077687452.280773,-1
5477338.089691215,-1
10399955.396169102,-1
22077730355.585308,-1
22077706773.889427,-1
8439362936.573515,-1
2181390.903473223,-1
18397956561.691006,-1
22077693720.761986,-1
22077693720.761986,-1
22077693720.761986,-1
11676614378.042183,-1
8027928906.976783,-1
50231229.30807389,-1
380477.840580454,-1
593116357.2753716,1
2951.7104332898975,-1
0.0,1
36075431.578862555,-1
17019.732878103583,-1
43562.815773800314,-1
17019.732878103583,-1
380477.840580454,-1
29991443674.435738,-1
36075431.578862555,-1
2951.7104332898975,-1
0.0,1
43562.815773800314,-1
17019.732878103583,-1
43562.815773800314,-1
380477.840580454,-1
20670740.3469237,-1
131538762273.684,-1
2235419507.397992,-1
41942476.91217367,-1
41634633.1676297,-1
7357.705995985631,-1
380477.840580454,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
29991407769.560833,-1
41942476.91217367,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
20665549.397122268,-1
20670740.3469237,-1
131538760900.63446,-1
383094076625.18805,-1
41942476.91217367,-1
20595094285.145794,-1
20595087858.32438,-1
11304044184.974022,-1
131538762273.684,-1
11476787483.11362,-1
50660152.731151186,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
29991407769.560833,-1
41942476.91217367,-1
2235419507.397992,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
20665549.397122268,-1
131538760900.63446,-1
383094076625.18805,-1
7357.705995985631,-1
5335501.479038587,-1
11304044184.974022,-1
11476787483.11362,-1
50660152.731151186,-1
0.0,1
43562.815773800314,-1
5685259.841481831,-1
11676614378.042183,-1
8027928906.976783,-1
50231229.30807389,-1
2951.7104332898975,-1
0.0,1
17019.732878103583,-1
43562.815773800314,-1
380477.840580454,-1
29991443674.435738,-1
839855.2365990452,-1
30302214476.798477,-1
19704691117.226864,-1
28912681138.15656,-1
19704681572.03416,-1
825973.7393290417,-1
18421005018.89961,-1
35694597511.56179,-1
30302214476.798477,-1
157556871.28398445,-1
825973.7393290417,-1
28912681138.15656,-1
19704681572.03416,-1
35694597511.56179,-1
18421005018.89961,-1
30302214476.798477,-1
40626215524.79572,-1
5649184.701260772,-1
349202272.74058473,-1
996581.1471207052,-1
1043660.3093644673,-1
19799567907.299427,-1
15584243589.531137,-1
14594735308.04178,-1
14215522571.642841,-1
27591924244.275345,-1
157557411.40017202,-1
996581.1471207052,-1
19799567907.299427,-1
15584243589.531137,-1
14594735308.04178,-1
14215522571.642841,-1
27591924244.275345,-1
40626215542.43817,-1
5649230.341450062,-1
349239429.3198144,-1
996581.1471207052,-1
1423440.4957736214,-1
5015252.765030013,-1
1459539.9454872822,-1
2971.9581453117858,1
974646.4916470937,-1
19799567907.299427,-1
15584243589.531137,-1
14594735308.04178,-1
14215522571.642841,-1
27591924244.275345,-1
157557411.40017202,-1
996581.1471207052,-1
19799567907.299427,-1
15584243589.531137,-1
14594735308.04178,-1
14215522571.642841,-1
27591924244.275345,-1
40626215542.43817,-1
5649230.341450062,-1
349239429.3198144,-1
19799567907.299427,-1
27591926535.217667,-1
1459539.9454872822,-1
2971.9581453117858,1
974646.4916470937,-1
30277965164.94015,-1
19655899568.449127,-1
28893384871.723835,-1
19655573728.99159,-1
207.63788304967593,1
18380927935.86656,-1
35644984336.8447,-1
30277965164.94015,-1
38214463.56141316,-1
207.63788304967593,1
28893384871.723835,-1
19655573728.99159,-1
35644984336.8447,-1
18380927935.86656,-1
30277965164.94015,-1
40529865507.28438,-1
87003945.6528781,-1
212964312.7847683,-1
2566.0058033088403,1
55710.694275981106,1
19759427022.350338,-1
15526616925.978846,-1
14533179234.344563,-1
14152381733.195503,-1
27531330835.47548,-1
38234293.93685158,-1
2566.0058033088403,1
19759427022.350338,-1
15526616925.978846,-1
14533179234.344563,-1
14152381733.195503,-1
27531330835.47548,-1
40529866170.46843,-1
87005703.7925882,-1
426513027.8814407,-1
2566.0058033088403,1
17701181.346774656,-1
21382699.22557824,-1
11347214.770130977,-1
8851508.238227196,-1
2434.754053592754,1
19759427022.350338,-1
15526616925.978846,-1
14533179234.344563,-1
14152381733.195503,-1
27531330835.47548,-1
38234293.93685158,-1
2566.0058033088403,1
19759427022.350338,-1
15526616925.978846,-1
14533179234.344563,-1
14152381733.195503,-1
27531330835.47548,-1
40529866170.46843,-1
87005703.7925882,-1
426513027.8814407,-1
19759427022.350338,-1
27531409186.9731,-1
11347214.770130977,-1
8851508.238227196,-1
2434.754053592754,1
587365386.8864858,-1
176103.828400511,-1
190541.4943364617,-1
35830613.33139703,-1
214108.0049970213,-1
202736.29339350533,-1
0.0,1
30075727646.958424,-1
35830613.33139703,-1
176103.828400511,-1
190541.4943364617,-1
202736.29339350533,-1
214108.0049970213,-1
0.0,1
22410199.603749756,-1
130247051515.61809,-1
2619379687.7017694,-1
41491312.92458876,-1
41491294.26815641,-1
90337.20284590714,-1
196183.9991770672,-1
153034.86421959646,-1
128939.24815829436,-1
4672.531002334298,1
30075692490.056923,-1
41491312.92458876,-1
90337.20284590714,-1
196183.9991770672,-1
153034.86421959646,-1
128939.24815829436,-1
4672.531002334298,1
22405030.981375705,-1
130247050240.36147,-1
379596267173.50543,-1
41491312.92458876,-1
20391130478.192726,-1
20391130491.131855,-1
11195295801.798376,-1
11366064463.575563,-1
50263630.95673993,-1
90337.20284590714,-1
196183.9991770672,-1
153034.86421959646,-1
128939.24815829436,-1
4672.531002334298,1
30075692490.056923,-1
41491312.92458876,-1
90337.20284590714,-1
196183.9991770672,-1
153034.86421959646,-1
128939.24815829436,-1
4672.531002334298,1
22405030.981375705,-1
130247050240.36147,-1
379596267173.50543,-1
90337.20284590714,-1
4794760.746789485,-1
11195295801.798376,-1
11366064463.575563,-1
50263630.95673993,-1
66931877.21125534,-1
69247225.57552083,1
933396492.5358214,-1
63744606.75867646,-1
71738311.15190673,-1
69389792.73106165,-1
29327707531.487232,-1
933396492.5358214,-1
66931877.21125534,-1
69247225.57552083,1
71738311.15190673,-1
63744606.75867646,-1
69389792.73106165,-1
129951027.80154128,-1
44188352583.17303,-1
102143335025.76147,-1
926410488.0392438,-1
926102644.2946997,-1
67964084.93864422,-1
70351836.02011965,1
72914505.87256011,-1
64684066.40799522,-1
70652447.47627951,-1
29327706606.81138,-1
926410488.0392438,-1
67964084.93864422,-1
70351836.02011965,1
72914505.87256011,-1
64684066.40799522,-1
70652447.47627951,-1
129950826.45192711,-1
44188352453.999886,-1
122439309803.93228,-1
926410488.0392438,-1
152304686605.74155,-1
152304680178.92014,-1
60989080657.64099,-1
46918075193.25752,-1
926371980.2059197,-1
67964084.93864422,-1
70351836.02011965,1
72914505.87256011,-1
64684066.40799522,-1
70652447.47627951,-1
29327706606.81138,-1
926410488.0392438,-1
67964084.93864422,-1
70351836.02011965,1
72914505.87256011,-1
64684066.40799522,-1
70652447.47627951,-1
129950826.45192711,-1
44188352453.999886,-1
122439309803.93228,-1
67964084.93864422,-1
144655996.77431363,-1
60989080657.64099,-1
46918075193.25752,-1
926371980.2059197,-1
3189.8531042351224,-1
33744502.07734892,-1
35201.300910712365,-1
40777.54824971184,-1
540284.6838975955,-1
27110126130.812485,-1
33744502.07734892,-1
0.0,1
3189.8531042351224,-1
40777.54824971184,-1
35201.300910712365,-1
540284.6838975955,-1
20599241.617441166,-1
119048520234.12514,-1
2241022923.2455587,-1
39630543.19315362,-1
39322702.27651548,-1
4475.451441843339,1
6117.8455906383115,-1
31316.879261964095,-1
42822.28945015749,-1
998392.3445291818,-1
27110090268.68778,-1
39630543.19315362,-1
4475.451441843339,1
6117.8455906383115,-1
31316.879261964095,-1
42822.28945015749,-1
998392.3445291818,-1
20594052.098320473,-1
119048518864.88101,-1
345617225532.2029,-1
39630543.19315362,-1
18625305048.836456,-1
18625298622.153748,-1
10264572723.1685,-1
10407141842.13056,-1
48342940.944719866,-1
4475.451441843339,1
6117.8455906383115,-1
31316.879261964095,-1
42822.28945015749,-1
998392.3445291818,-1
27110090268.68778,-1
39630543.19315362,-1
4475.451441843339,1
6117.8455906383115,-1
31316.879261964095,-1
42822.28945015749,-1
998392.3445291818,-1
20594052.098320473,-1
119048518864.88101,-1
345617225532.2029,-1
4475.451441843339,1
5791722.06900467,-1
10264572723.1685,-1
10407141842.13056,-1
48342940.944719866,-1
36075431.578862555,-1
43562.815773800314,-1
17019.732878103583,-1
380477.840580454,-1
29991443674.435738,-1
36075431.578862555,-1
2951.7104332898975,-1
0.0,1
17019.732878103583,-1
43562.815773800314,-1
380477.840580454,-1
20670740.3469237,-1
131538762273.684,-1
2235419507.397992,-1
41942476.91217367,-1
41634633.1676297,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
29991407769.560833,-1
41942476.91217367,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
20665549.397122268,-1
131538760900.63446,-1
383094076625.18805,-1
41942476.91217367,-1
20595094285.145794,-1
20595087858.32438,-1
11304044184.974022,-1
11476787483.11362,-1
50660152.731151186,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
29991407769.560833,-1
41942476.91217367,-1
7357.705995985631,-1
3582.132429662595,1
13998.426960070045,-1
51010.07491521847,-1
548247.3365636893,-1
20665549.397122268,-1
131538760900.63446,-1
383094076625.18805,-1
7357.705995985631,-1
5335501.479038587,-1
11304044184.974022,-1
11476787483.11362,-1
50660152.731151186,-1
18380886660.216846,-1
35644903747.96713,-1
30277892743.709606,-1
38220279.470177986,-1
0.0,1
28893322892.406483,-1
19655538804.385822,-1
35644903747.96713,-1
18380886660.216846,-1
30277892743.709606,-1
40529788192.513885,-1
87017013.42737454,-1
212987105.07732445,-1
2382.6499928171547,1
55527.33930361454,1
19759399172.076744,-1
15526609854.866026,-1
14533154092.6563,-1
14152352627.238823,-1
27531269013.749355,-1
38240110.42055557,-1
2382.6499928171547,1
19759399172.076744,-1
15526609854.866026,-1
14533154092.6563,-1
14152352627.238823,-1
27531269013.749355,-1
40529788855.932335,-1
87018777.52649108,-1
426561235.22013795,-1
2382.6499928171547,1
17705072.57624034,-1
21386595.551280472,-1
11349836.039268116,-1
8852974.814640531,-1
2407.8445913220944,1
19759399172.076744,-1
15526609854.866026,-1
14533154092.6563,-1
14152352627.238823,-1
27531269013.749355,-1
38240110.42055557,-1
2382.6499928171547,1
19759399172.076744,-1
15526609854.866026,-1
14533154092.6563,-1
14152352627.238823,-1
27531269013.749355,-1
40529788855.932335,-1
87018777.52649108,-1
426561235.22013795,-1
19759399172.076744,-1
27531347871.021343,-1
11349836.039268116,-1
8852974.814640531,-1
2407.8445913220944,1
38573573.11552363,-1
11737.267342140076,-1
4799.955614541707,-1
0.0,1
56756.30054809334,-1
282957.4008664361,-1
20787184.070628013,-1
